person,label
a4749423,0.2460649
58734f6d,0.23803931
ff68aac8,0.2665653
51d2a0a4,0.20423418
76ea6b7b,0.21764249
8bc55768,0.2906366
af9a7a30,0.20423418
7924f906,0.20685086
75c8aa9d,0.26239383
1c83f981,0.29936078
f35dddc8,0.2604428
4b2a0746,0.26239383
72c06786,0.27836326
549a1013,0.2604428
29b169ff,0.26832038
b9175fbe,0.24642304
de5dea03,0.2604428
3aad5d7f,0.24553618
d27de2a9,0.28597
1a979332,0.2453138
2425beb8,0.22373116
c4b178f3,0.32082772
d4d41f6e,0.21234727
f15064d0,0.25084606
451a7180,0.26025993
08500aef,0.29915252
a1a933d3,0.26947433
3fe3da8c,0.40874997
de62f33f,0.3044231
58256b7f,0.25316834
49076367,0.25316834
989e69d0,0.25167415
e57b8d62,0.34890008
279b53a9,0.25316834
e58f7fb6,0.26915538
41494b8c,0.2604428
8aea6c3d,0.35919935
6be97a23,0.26516074
481211a3,0.20213968
3cbec08d,0.26471615
15ad77ac,0.25316834
fe96daa1,0.25316834
5c9c21cc,0.22889894
0b3109a8,0.27933615
0717754f,0.27811837
2015d09b,0.27868223
85a227de,0.3242941
afb84105,0.2719906
be80da6a,0.2704857
592e4498,0.29143423
8d1be1d6,0.22072625
7a82d9f1,0.32654616
c78a36ed,0.23803931
8903dbcf,0.3041219
9809462d,0.22478262
d8007885,0.2715506
dd5e41d5,0.26104593
751540a8,0.23719272
c53f30b9,0.30073267
eb9ff3f5,0.36404765
46daa584,0.45067006
c311d55a,0.2604428
39cfa48f,0.23803931
18d7d90f,0.41776615
fb065e47,0.28468812
85374b8c,0.25316834
ed21a4f2,0.34614402
b651bf13,0.24815026
e99502ca,0.27262694
950d107e,0.24792549
df907733,0.28596544
8cd4e19c,0.27028337
ffaee083,0.2547841
7f74a5ec,0.28934282
7eefef7e,0.28917378
dc4a7a1d,0.2505387
7aea4fc9,0.24750963
6a52fe62,0.28874028
92934601,0.2670211
a564e51c,0.29948097
56a3d947,0.28190792
4d80defc,0.34452468
6bacc5b6,0.35056478
3cd0bcb6,0.27225232
adaeba93,0.21234727
48f96177,0.24344173
48e399ed,0.26752335
fdfc1750,0.29341263
fd541498,0.28934282
3f11f531,0.3567266
dc5c6f70,0.28597
e100ba9c,0.25900012
11e3fcc3,0.28716514
ac94f714,0.28597
e83c23c3,0.258053
69782ad5,0.3070861
7fa04a41,0.30487424
5de3a7cc,0.2453138
73888e8b,0.3224248
fa8dd0f7,0.20926818
9ea14cff,0.2604428
5440923b,0.24188557
6719db8a,0.31173214
ba3b7b4f,0.2505387
655fb544,0.24678946
b25405fe,0.25059474
8f542893,0.2758357
4f368773,0.23845518
b7f65e14,0.29345763
66a3259e,0.28934282
8c62fb27,0.33094245
7335632d,0.25949442
87019076,0.31376266
cd739044,0.31143504
0318fd8d,0.23845518
134a6770,0.31056875
57a36308,0.2626606
e24a064c,0.41045552
703f3ff4,0.25808868
f4be7c9b,0.24763605
6b25da3a,0.24357158
379d7284,0.4409663
0038a117,0.28016892
6aa351cb,0.22141725
8726108d,0.32907885
509d11ea,0.2453138
c12d9388,0.23830226
82d0b15c,0.25316834
3c6ded39,0.26077807
e9df4fc0,0.43618363
9085c77a,0.2443006
d8a954dc,0.32505777
98e11ed7,0.27869552
38ecfd50,0.2406458
4390881c,0.33581197
323fadb3,0.27869552
1cb0c08b,0.25316834
5794f2b7,0.33046854
3eae9e77,0.27869552
e1ac5c77,0.47277245
89c42f3c,0.4009673
7dfc6ccf,0.28105083
29689e1a,0.24945706
e254d8c3,0.28564402
b6ebd792,0.19783399
cab49008,0.19374692
7ad636f1,0.19248766
d441678d,0.20125145
68ec20be,0.20136479
e2adea19,0.19625983
1fbcd436,0.2453138
2e4643f6,0.2222389
d9d81241,0.20454201
6889d8dc,0.25380462
29b1983e,0.2081101
91197df3,0.23803931
1512008a,0.19374692
6a8c925a,0.1887129
2448e84c,0.21721229
ddc5f15a,0.19068658
46a0b3f7,0.24345696
687007a0,0.20533851
f6409fab,0.19374692
d93cdfd2,0.20034689
282051bb,0.19783399
36d7f4a7,0.2876529
410c28fd,0.19051397
543c7436,0.19051397
ea52fac3,0.1930269
6c1a2177,0.19657472
3ebb259b,0.20247251
609a83c9,0.21020097
6c340437,0.19015574
4e4becd8,0.21537095
833c70ac,0.20034689
1aeea369,0.19212943
fe228854,0.2509001
aa99e3f1,0.24942103
96c9c2d4,0.1939305
a792d288,0.1939305
8218c0d8,0.20533851
a5aafc84,0.20417184
cb518657,0.1939305
4af4e671,0.20533851
9bafcd30,0.2028256
bd9afcce,0.19894171
db658e95,0.19801757
b4b6ee35,0.19195682
267c1462,0.2028256
5d970411,0.19015574
173e1ae9,0.3421641
7772cee6,0.20574602
b20bd5d7,0.1837526
73d2a7bf,0.19894171
72352d02,0.19248766
070f9a0b,0.21397936
21c94f18,0.21325055
1cd6508a,0.20417184
716d3d25,0.19195682
73ca8d9d,0.21574888
8dcd6543,0.20247251
f2cb0fc4,0.24368009
45ada3ab,0.30038625
5092d741,0.19068658
82c5b1e2,0.306224
133d0ef9,0.20165896
4d455958,0.20162907
7aa3a829,0.20574602
bd3a62dc,0.19212943
01b97cb9,0.19894171
3af791c9,0.28046608
e8c686e6,0.1939305
480e91f5,0.1939305
e10e097f,0.2028256
0b5f90b2,0.19195682
79a43388,0.23027325
76f69615,0.21908382
f8a769ae,0.19248766
24a47091,0.19015574
03da16b8,0.1939305
1582af5b,0.23120397
d09327fd,0.24506244
9ed2caaf,0.19015574
095d6adb,0.21531942
0bf4c2c5,0.20533851
52bb6a64,0.1922437
20e9d455,0.2005305
c4f11f8e,0.24894571
c1aa51d5,0.21143553
f361cfc7,0.19015574
880af2c9,0.33582544
356f1ff1,0.1939305
1aae7356,0.1939305
2476f804,0.2848902
b78ef278,0.18908843
2f6ce279,0.20876393
cdec9824,0.19644344
e25e2ca2,0.19195682
f2eb4acd,0.21314514
644e94d0,0.1939305
d20b8190,0.20125145
36c52061,0.19248766
e5364687,0.1939305
c20e71bd,0.1939305
0aec3c89,0.1939305
686f2e87,0.2095311
2221d616,0.20800894
ff205b47,0.19015574
a3a329b7,0.19195682
fb3f6467,0.19894171
c797082e,0.1939305
002fb981,0.1939305
de660584,0.20049882
24024737,0.1887129
63260746,0.2082589
904eaabf,0.19195682
9b23cd14,0.25675267
f1aa6476,0.21127686
fdbd928a,0.24345696
4c494909,0.1939305
b7abb297,0.19212943
68727bb1,0.1939305
a990af6f,0.19051397
866f1c41,0.26467055
56ae1c6d,0.21113846
9f4ac259,0.20049882
3e19457e,0.21325055
7262656e,0.19212943
aa7eae2f,0.19212943
42a4cd7e,0.19212943
4b15f6c4,0.19212943
7cc7708f,0.1939305
99692bc9,0.20667017
54de07f4,0.22251666
55a534e0,0.19248766
de1b7c14,0.20574602
b04aef83,0.19015574
d9cbb837,0.34145558
3be68452,0.19500059
9e427016,0.20574602
3051ed22,0.32430303
9f38aa75,0.1939305
03439225,0.24088219
243f49be,0.19801757
1433e8d6,0.1939305
db37152c,0.1939305
0a3c96b6,0.20049882
6ae5c69b,0.20247251
39644f09,0.2028256
fb8ef8b1,0.21480098
e9a6fc3d,0.19644344
7fe7cb91,0.2702775
aba62963,0.19661787
fe763bc1,0.19051397
401e2bb3,0.1930269
8cb84991,0.19015574
9686cdd6,0.1939305
b0350ee4,0.28928035
1a4579f4,0.1939305
f14999a0,0.19894171
d3584c47,0.19195682
8d52bb38,0.1939305
48ced658,0.19661787
9366f56d,0.19801757
194c67d5,0.1939305
c07d05f9,0.28314668
88512a02,0.26798767
9950e1ab,0.19696802
b4318842,0.19212943
8f38ea09,0.21228614
56864a17,0.20049882
991e09a5,0.1939305
5845c156,0.1939305
3380a89e,0.19212943
93a6ad50,0.20515987
14eabc89,0.19212943
931538b8,0.20034689
42f66db9,0.22478262
457bb543,0.26167315
532b9d65,0.19661787
7c5cea17,0.19894171
dc51fe00,0.21550271
b5373002,0.27423275
b94c116b,0.19894171
daecaac2,0.21026644
d5c88c2b,0.4252516
33385551,0.25946712
be8ffa88,0.24011147
f40127fb,0.2241343
d789d869,0.19195682
b96b2fed,0.20165896
d7c48f4c,0.24838719
81c89f18,0.19195682
9a998384,0.19195682
d36c656b,0.19248766
c266d343,0.20574602
79888799,0.20926818
ba41d2e5,0.19015574
eb3d6722,0.19015574
d8a1008f,0.26088893
91adbafc,0.19212943
dc5c709e,0.19516695
37035b80,0.21574888
e222b189,0.21075723
3de44308,0.19625983
417436f5,0.19015574
420a6b61,0.21073762
522e009c,0.21113846
e8452d04,0.31698257
27a3c2c3,0.21127686
212135d1,0.19015574
8f81bf12,0.20533851
be042f05,0.37763262
92df0152,0.1939305
0411efc6,0.4612403
83d63164,0.19873855
fba07937,0.1939305
6207bfa2,0.19783399
8870e2f0,0.19015574
497b5a7a,0.19051397
942d0372,0.19212943
54b506a9,0.21325055
9919e2f8,0.25231895
322e415a,0.19212943
b2cb51c6,0.1930269
35591472,0.21113846
d4145887,0.19015574
ba566799,0.20515987
5a6e56b3,0.20145464
013e1cd0,0.19248766
36a5bd57,0.19464418
9da46e1e,0.20918307
a21c67ff,0.20247251
37eff05b,0.24835813
8f3e00ae,0.19212943
6ed34705,0.19644344
d4efed68,0.20574602
42e01269,0.20469648
9fa23129,0.19446975
8eaf1540,0.20247251
7d58abe1,0.19177324
152fad59,0.44817835
1fe67004,0.19801757
675fe24b,0.19783399
cfc057c2,0.19015574
3e162584,0.1939305
9f2e8020,0.19068658
928d56a3,0.1939305
3c9c86c0,0.19212943
69c51667,0.2474846
46056359,0.22618291
dde5499d,0.19212943
d9b0dc56,0.20213968
1001fb81,0.20085192
bfe0c607,0.19212943
c4155c60,0.1939305
746982d9,0.19625983
1f5f9837,0.19195682
7f968112,0.3166194
4ea7a65a,0.21113846
57cff4dc,0.19783399
e2237308,0.23710859
ea09159a,0.21000329
057aa717,0.26622838
119ad4aa,0.19676486
90c88f8b,0.1939305
34fb30d3,0.19015574
47674b5d,0.19873855
511556a7,0.1939305
55f1caa5,0.19374692
67ed32fb,0.19195682
be2c11e5,0.1939305
ea61b92d,0.19500059
d7c521fa,0.39508143
57097881,0.2063564
b21b0c81,0.19248766
5cdbb633,0.19015574
860fa6f7,0.2063564
d6c6b264,0.20574602
9bdca02f,0.21574888
d208f029,0.1991308
f3f0f2a8,0.3335269
bc217f0c,0.22468728
70aa9753,0.19500059
2362245e,0.34588242
4c0155a8,0.2311807
ef1b7a94,0.19015574
0a56042e,0.19248766
e117e039,0.19894171
253ae9d3,0.19464418
2c9cc70c,0.19516695
380032ae,0.19212943
717290eb,0.19051397
695fbd20,0.20016599
5cdf11a3,0.1939305
453418e9,0.19657472
4b960171,0.20049882
8bbb0cab,0.19500059
439be938,0.19015574
2f3648d2,0.20136479
253e5727,0.19873855
38e2d05c,0.19516695
e68e63c5,0.19212943
4a161af3,0.19516695
77ff8d40,0.19604388
d28c01f3,0.27933615
9c18cf91,0.19248766
3763a619,0.1939305
81c47db8,0.20034689
a9b2fa1c,0.19374692
dd2c23a3,0.19212943
a7f3a0f4,0.1939305
e3c2a8ac,0.20668751
a4507ea0,0.20533851
ea670273,0.19374692
4e27b295,0.1939305
edcaf76f,0.2061468
a8abe721,0.19015574
3ad91b9c,0.1939305
a75f0a1b,0.1939305
d0ff4adf,0.19212943
08801bfc,0.19625983
437822c7,0.23585516
de4d6c3d,0.19644344
cc81e3be,0.41489905
3ad8acad,0.1939305
594a528f,0.19051397
e27fc97b,0.19908765
acd50176,0.36118293
90bd198e,0.19015574
feeee198,0.19015574
933df858,0.19015574
8d01cf7f,0.19319952
01ac5844,0.19464418
9dac10f1,0.22478262
c1a949c7,0.19015574
881c4d75,0.19015574
e040a6cb,0.27522093
08e616b7,0.1958603
657654a8,0.19248766
0baa7b0c,0.19248766
e98c189f,0.21908382
50040aa1,0.1939305
db107e30,0.41256475
d63706dd,0.19015574
e6e0c1fb,0.2884142
e483c40d,0.19714063
91d77b52,0.20533851
69e152ed,0.19051397
62b7a02e,0.19908765
2b94e3cf,0.1887129
54669a2b,0.19051397
e6e52d0d,0.2540836
1a5e5cb3,0.21334574
b68fdea3,0.19248766
3fa26d0e,0.20533851
37a9a282,0.19248766
a20de558,0.20882455
e782099d,0.19404477
cf140bc9,0.20034689
f04b1b63,0.19248766
440e8c20,0.19500059
b6267d30,0.19248766
7821c112,0.20034689
de820831,0.20085192
8fb4929e,0.20336482
d1defe9c,0.19177324
82483be2,0.19783399
59cc81a9,0.1887129
380a9af6,0.19248766
20cf2069,0.19248766
fb36333d,0.2453138
df56e8df,0.19374692
ec9751a9,0.2028256
c137d7e1,0.19051397
088477ee,0.2063564
4667bbcd,0.19068658
2db315de,0.19248766
39a1d352,0.20533851
1b534286,0.21327531
1c5b1d45,0.1887129
5c0d5c40,0.1887129
f8083fa3,0.19783399
768d7c30,0.1887129
2c09ccd3,0.20034689
ff20bb3c,0.22204033
2eb7e80a,0.21788386
e352f3f1,0.22399694
08ea4ea5,0.19248766
3b5c3c10,0.19374692
3eebf1ae,0.19248766
18c35c44,0.19068658
030c803c,0.19374692
a873708a,0.19783399
cd2f9b91,0.19248766
18f2318a,0.19927776
84865b70,0.1887129
abb1e947,0.19248766
ca8b3fee,0.19625983
75408ab9,0.24429595
b4b19c36,0.19783399
deace09d,0.19068658
d64097df,0.1887129
4f2cc627,0.1887129
fb531e13,0.19404477
d6180925,0.19248766
8ba340b3,0.19783399
60ec24bc,0.19374692
9e9001af,0.19248766
a5390239,0.19248766
e17e2077,0.29208058
40b3f046,0.26041895
8d0ec0f7,0.19122583
777a26d0,0.1887129
24ee120a,0.20162907
dde4883d,0.19783399
abe89138,0.1930269
945d4694,0.19122583
63eef564,0.1887129
1478fe6f,0.19248766
66bd31fc,0.19068658
2fb28d2d,0.34380248
dad89236,0.19248766
7712954f,0.2028256
127bdef1,0.19248766
7609ea79,0.19248766
477e3dd7,0.22927314
2c35e05f,0.19248766
a6db2d1d,0.19248766
411b6d0b,0.27613378
346d4fc3,0.19248766
3337f3de,0.19051397
b01346f0,0.2063564
ecaa3dd7,0.19051397
79f09540,0.26866585
3a3f49d3,0.19248766
048a0e28,0.19248766
74d20c08,0.19606423
5131087f,0.23161727
3afd4551,0.24025694
d042088e,0.19248766
5cc1bfac,0.19500059
4aa73bce,0.21325055
653347e5,0.30280948
b823b813,0.1887129
b1aa74b3,0.29585406
e914034e,0.21339726
601fcd45,0.19051397
94cc1552,0.25005516
10c80d84,0.19908765
e9dc174c,0.19068658
002ed810,0.19374692
370c1614,0.19068658
c41c0142,0.20336482
1ebc8a7d,0.19374692
997c615b,0.19248766
b4c6cfa1,0.19248766
f8b79d9b,0.25754267
90e23f20,0.19248766
2ea8cb36,0.19374692
1dc27506,0.19783399
abedd556,0.18997216
0cb7279c,0.2028256
6f40eb21,0.19248766
db226133,0.19783399
c7ec8cf8,0.19248766
6689a687,0.19248766
0a287714,0.1887129
57388505,0.1958603
2e12ff19,0.19374692
02bf0143,0.19068658
2297c221,0.1887129
6ba60944,0.19248766
a08d9a81,0.19068658
c0203a1e,0.231096
13c53387,0.1887129
9776fab7,0.19068658
72472bb8,0.19248766
6baaea61,0.19248766
37a09cda,0.19248766
f27352c9,0.19374692
e36f1c07,0.19374692
f9a4370a,0.20574602
6d862cca,0.19727772
2800f0a2,0.19068658
2a1916e9,0.19601846
87819e7c,0.19068658
9d747a76,0.19068658
e5b90637,0.19783399
5c070517,0.19051397
cbe47d76,0.19248766
0408f3f4,0.1887129
b9cf92df,0.19051397
78c5bf4c,0.20125145
4a44f9a1,0.19374692
71a49ef5,0.20533851
e4ced1bb,0.19464418
2877df15,0.20034689
76e5d2c5,0.1930269
1de1d1ab,0.19248766
cfa667a5,0.19248766
8d8f81d7,0.43297815
6a9bf8d8,0.19068658
84d7b040,0.19248766
eabed56d,0.3273667
bdf4840d,0.19248766
51b26286,0.19248766
e2ea1d27,0.19404477
fd90028b,0.1887129
f17e7cf7,0.19500059
76a14ca6,0.1975371
42014266,0.19068658
18ecbd43,0.23055175
6cb2038e,0.19248766
0087d959,0.30171913
b8c1a19a,0.1887129
9ef7c76b,0.21788386
1f3f72f2,0.225501
66ac7a23,0.19068658
022ca64b,0.2028256
024ffb9b,0.19902974
a139fb32,0.29471737
3de2203e,0.19374692
822e5a9b,0.1922437
7430ef9c,0.19661787
92b92e4f,0.23285714
66e7c30a,0.21325055
92f9f36a,0.19783399
f527fb0e,0.19248766
851de115,0.21531942
577e1033,0.20533851
97abc4b5,0.19051397
755fe8a4,0.21073762
d426128b,0.19068658
2ed75f31,0.19727772
11e0e766,0.19248766
0804633b,0.19248766
81b760f9,0.19248766
fd2369d3,0.19727772
12fc62eb,0.19374692
5c897edc,0.19248766
854f8c38,0.19248766
591392e9,0.1887129
688312c7,0.1887129
020b50dc,0.20574602
3f623072,0.20434633
d78419a7,0.19902974
0de4d77f,0.32953358
28ef2dc8,0.19248766
c218a3af,0.19783399
d6bf7f9c,0.19051397
f148a1b9,0.19248766
e3dd1940,0.41007015
9a989acf,0.19051397
8d991159,0.20574602
ef2f4c05,0.19625983
8b813663,0.24844164
9aef0a45,0.20533851
c36f419c,0.24750963
32754c8f,0.19248766
680857b0,0.19248766
ab1f5fca,0.1887129
b1ca8ac7,0.19248766
0f5c4ffd,0.19500059
e9849ab3,0.22889894
f291ca13,0.20624071
980b049a,0.18418014
06b9946b,0.1887129
d26707c1,0.19068658
23d9fd68,0.30050194
d1744b19,0.1887129
7329d7b2,0.18230975
a9cb5b8a,0.19068658
d95841e7,0.2028256
f7923016,0.19460103
60dc7d16,0.19248766
532ab206,0.36749023
d174440a,0.19248766
a131e9ba,0.19248766
d3a9700d,0.19374692
02fb0b61,0.19248766
18335bf0,0.19122583
acb5663f,0.1887129
ac71290d,0.23467642
121e1247,0.19248766
76d5a601,0.2031168
c8fe350e,0.19248766
1c0020c3,0.19500059
9eb380ba,0.19248766
beffb6e1,0.21113846
4571866a,0.19374692
7cce23c6,0.19051397
ad70f146,0.1887129
362d77e4,0.19657472
4dfea316,0.19068658
9ecbe31d,0.28184906
8caa54b1,0.19068658
8cb4672c,0.19051397
89e13829,0.21434918
62c68da8,0.19177324
55654b2a,0.20154265
962a4bf3,0.22478262
7dc6849c,0.1887129
bd1647f2,0.20533851
c45d5d2c,0.20165896
55be1653,0.19248766
3f9b2c4b,0.19051397
2fdaf973,0.19068658
e44f3a48,0.19248766
04e5a487,0.19464418
546e0b14,0.21908382
80d81131,0.20533851
9111b0a4,0.19873855
211a4eeb,0.19051397
dd499d04,0.2028256
996a058b,0.20125547
2a652ac7,0.19601846
24be07d6,0.19248766
5dcbe050,0.19248766
d3ebf92d,0.19248766
2d171fb8,0.19248766
4017791b,0.19783399
9a819abe,0.19908765
24b44e40,0.24852312
f739bf6f,0.24998942
13d08bf1,0.19500059
4fedd3ca,0.19051397
924fd9ba,0.19404477
cad0b948,0.19248766
bf860f50,0.19051397
e3483f37,0.19248766
0f848d6a,0.19051397
452e22a2,0.19248766
29a2acb7,0.19248766
f8bd1d46,0.3464054
79d274be,0.19068658
9443b2b5,0.1887129
913e5e29,0.19248766
3121d1a7,0.19051397
623cb263,0.19248766
527ac6ab,0.1887129
017a84d1,0.19248766
18eae5b1,0.27046934
7b0b399e,0.19374692
d345f91e,0.19783399
2043bab2,0.19601846
858aa2e0,0.19051397
efa5823a,0.20800894
a3ceb5b9,0.1939305
0bf0c226,0.23515093
f0f9a3dd,0.21123236
8b17ef11,0.21113846
cc2f41c2,0.19248766
d842277d,0.19873855
9a06d771,0.2028256
1d5f2a63,0.20034689
05673798,0.19374692
8f1987f6,0.19248766
dd5531cd,0.19051397
e1faf314,0.19051397
948ff949,0.21531942
ac934286,0.30314657
07ba73bf,0.19248766
3a6cf890,0.19248766
c25938a5,0.19068658
6f4a1e89,0.22618291
9e38fe01,0.21531942
7434343f,0.1887129
9ab2e2c0,0.21908382
5c098375,0.1887129
0e1d7ee4,0.19051397
46e64f07,0.1887129
8bec5c51,0.25633472
98216e49,0.2293148
77cf895a,0.3234294
48829cf5,0.1887129
1aa6b5f9,0.19248766
7b978dd0,0.19068658
3bf0135b,0.19248766
5002a798,0.19500059
2718de7c,0.19248766
bc5c6c62,0.19248766
790f130a,0.19248766
81d9c3ab,0.1887129
7743871a,0.1887129
fd84621a,0.19248766
b3004432,0.19051397
a004747c,0.19783399
096bf242,0.2028256
5f75b631,0.22267652
8e3928a8,0.2462877
da7da58c,0.19248766
538eb1ad,0.19248766
568ebcaa,0.19248766
0908f99e,0.20624071
5527ac14,0.1887129
c264a60d,0.19374692
43c63233,0.19068658
884ba4bf,0.23905128
8750c34f,0.19248766
894bfb74,0.19625983
abd4ded3,0.38847613
d4061517,0.19248766
faa18fcf,0.19248766
372612ac,0.21826696
d63c7042,0.19460103
bde32d24,0.30638286
ef5c76a2,0.19051397
0b28e1e6,0.20237264
b5bdd2c0,0.19500059
55d6d9d6,0.19248766
5dc99457,0.19374692
e60daec5,0.28679976
6155dfb1,0.19374692
c6831a1a,0.19601846
a292b6b9,0.19177324
e3c6666f,0.1948168
d692b8fd,0.19248766
9ddfa6f4,0.19068658
910ac18e,0.19051397
ceb8c699,0.2028256
a24e6d5c,0.19374692
483b8b36,0.19902974
93636217,0.19319952
cfd86d5f,0.1887129
4c82e8d9,0.19068658
52b3464c,0.25710636
95ee19e1,0.19248766
430f33b4,0.19051397
0126d440,0.1887129
d2a36ad7,0.2146565
a0d4b0c6,0.19374692
9c6e2ae8,0.19873855
7ba5e0ba,0.19248766
842e9b4a,0.19374692
fc02294b,0.19248766
3cf24067,0.19601846
10bde223,0.19248766
59d1741e,0.2241343
53cd4255,0.19195682
bf282b8d,0.19122583
c03b989d,0.19873855
1cda93a0,0.19248766
d7e78522,0.19661787
0a7d73ef,0.19248766
4c21150f,0.19248766
3a1e276a,0.19248766
c979725d,0.19783399
51756ae8,0.2028256
79842833,0.19248766
36c2cda9,0.2028256
31284a07,0.19657472
4417bec6,0.21788386
a5874192,0.19374692
6d5dd269,0.19374692
82f8ddcf,0.19248766
05a3f374,0.19248766
e744a602,0.19374692
1df5220f,0.19910675
67c4c483,0.21008378
5d84628a,0.19319952
1aa6b403,0.29615077
e7d48217,0.19783399
ca97e67a,0.19248766
2c1e6fb0,0.19248766
f923ea4a,0.19873855
c384a19e,0.19068658
ee25bb70,0.19248766
dd999733,0.19248766
6df28603,0.26327044
190dbdee,0.20336482
69f5306d,0.19068658
5cb66d9b,0.19248766
2d9ba1fb,0.19728658
c0ebc92b,0.2061468
6587a08b,0.19068658
81dd8448,0.24357921
75321004,0.19068658
a37b7d53,0.2554733
f7f6ee05,0.22676024
185658cb,0.19601846
82bc1174,0.19902974
5bcd34bb,0.19051397
29153932,0.22373116
a3b3e48e,0.21908382
b008ec91,0.1887129
ac69cee7,0.20624071
40eee993,0.2074225
3ed3d07d,0.20034689
93a9f521,0.2480047
dd0225e6,0.19248766
747f9a59,0.19248766
7424df24,0.2028256
d1c53b89,0.27634323
5a6271a3,0.1887129
2e859325,0.31476644
b19da5bf,0.1887129
df10eee9,0.1887129
ff4456c4,0.19404477
562e6b54,0.19248766
8b3e9e11,0.19051397
f354b998,0.1887129
2471e925,0.1887129
edd16f48,0.1887129
dd855277,0.2063564
a5555c86,0.23883685
582c4668,0.38687095
a957e529,0.21826696
83975d05,0.19902974
853d80ff,0.2340371
1ebf7c16,0.23410401
b11eecfc,0.19248766
94ea5cef,0.19248766
358ecc8e,0.24090561
ed45663c,0.19601846
3e9edf84,0.21537095
f47d8a84,0.1887129
dc36b31b,0.20492995
fd7b9806,0.21531942
678e5d3b,0.19248766
0de84249,0.26011008
2f6b4454,0.19248766
a51c50eb,0.19051397
ae21f123,0.22862846
9f1df3d0,0.22204033
9787129e,0.19248766
d4f4c58b,0.23585516
29c06ba0,0.1887129
2bf1879d,0.19248766
cada1c6c,0.19248766
ea11bf3e,0.20088044
6ec05a33,0.22455323
3ab2df3e,0.2979625
44b18673,0.20423418
0ba4ea48,0.22041962
efd2afea,0.19248766
567d6a5c,0.22824267
8b432d00,0.23403305
23981a83,0.20800894
7ba42ac4,0.24653596
4ce34094,0.19248766
48b78f37,0.22141725
12fa13a4,0.19248766
bac5cad9,0.21008378
ab8a88d4,0.21253303
590874fa,0.20533851
aa9f55fc,0.23094434
0680b00d,0.31490904
e95541e5,0.1887129
059cb926,0.19068658
3b524646,0.19248766
c01b8880,0.2028256
abf9bc9c,0.19248766
7b965956,0.19248766
d811e5f7,0.21595305
eede3454,0.19601846
d313cbb6,0.22752577
09fa700c,0.19248766
b0b34bd6,0.19248766
765d6edd,0.1887129
9065edcd,0.19248766
584f3df0,0.20423418
148e6056,0.20226935
059d594b,0.19601846
98523d43,0.1887129
f5d89bac,0.21327531
990a7018,0.19068658
8a4647d2,0.1887129
f2ddab42,0.20882455
99071589,0.19715711
fbe3f97c,0.19248766
8e6dc1fe,0.23583752
8e97b7b9,0.23634067
ed13091d,0.19068658
a30e5b28,0.19248766
583c0e20,0.1887129
2a41f459,0.28788626
59b0a29f,0.19248766
acba9049,0.1887129
6e23c413,0.28992438
d5d7a9c8,0.1887129
aca097fd,0.19068658
8e66fe9e,0.19248766
ef1c8bff,0.19068658
5760bac2,0.22228551
cf907e44,0.19965538
38538aea,0.19248766
74f50572,0.1887129
d62c2af7,0.19601846
943a655f,0.1887129
f08b6fd4,0.19051397
4efb67ad,0.19500059
384e996b,0.1887129
07b22fcb,0.1887129
26178553,0.1930269
9ea836fb,0.1887129
932f9ab3,0.19875592
eab571ac,0.21123236
2b04eed5,0.19068658
3df2a9c6,0.19248766
bb1ce073,0.19657472
8ee06293,0.1887129
e08f9052,0.24265361
8d1c5fcd,0.19248766
799b0424,0.19068658
2b4962c4,0.1887129
cdd5d2b8,0.19248766
73b655de,0.20426702
8be6d66d,0.19248766
0e383277,0.19500059
f9f35b72,0.19248766
4be61fe5,0.1887129
eab4d1c8,0.21908382
7c5fb913,0.19068658
87b02276,0.2311807
b6ce7a60,0.21826696
29a877cc,0.1887129
47757197,0.19248766
dab32179,0.19051397
f033e62b,0.1887129
ac96a0ae,0.1887129
5b1c259b,0.19068658
f58616fc,0.19068658
c55c1870,0.20085192
cdfabedd,0.19051397
e149c671,0.19500059
59b946ec,0.19068658
8a9c0b31,0.1887129
119b58c1,0.19068658
f1d4b241,0.1887129
5d85feba,0.19248766
4e93df98,0.1887129
cb160cb6,0.19248766
46edf4e7,0.1887129
ad61bf4a,0.19248766
10cafd5d,0.19068658
d0848f72,0.19248766
603625b8,0.2082589
340f11a1,0.19374692
6a170145,0.19374692
129e502f,0.1939305
48b62daf,0.32523182
9234bb45,0.19500059
c7d574c6,0.20574602
c373332d,0.1939305
549e6f8a,0.19374692
d3b74932,0.1939305
ff076317,0.19068658
3bf42ff8,0.19661787
0244969f,0.1948168
d4939ac7,0.26171136
11f374e4,0.1939305
20c04bf6,0.19894171
e5e7fb2a,0.20247251
d266be76,0.19248766
4b192d15,0.19661787
b933ea3e,0.20574602
9e5d8dd7,0.3340789
cc21b406,0.19195682
6b3e4ea5,0.19195682
ebd770d9,0.19374692
0f9fc484,0.19195682
9d996a99,0.1991308
376cf57e,0.21020097
5c5ba7e7,0.19015574
d4dbe510,0.19894171
b8fc5d04,0.20434633
f578dce1,0.20034689
d0ccea84,0.19446975
38984efc,0.1939305
cfad0af2,0.21531942
fc7bc90c,0.1939305
053db417,0.20533851
784d8835,0.19015574
841b7e52,0.19894171
9df4f384,0.19894171
0c588686,0.24090561
cfa80a36,0.19015574
0256dfc5,0.19015574
d976910d,0.19516695
25c2f504,0.22889894
0edf4cc5,0.19015574
94ca9966,0.20918307
00f369ef,0.20162907
56c384fd,0.19464418
f52120d4,0.21574888
